Product_ID,Recipe_ID,Laser_Power,Power_Efficiency,Laser_Centering_Position,Frequency,Feed_Speed,Focus,Head_Temp,Vibration,Laser_Current,Laser_Voltage,Beam_Diameter,Alignment_Time,Process_Time,Cutting_X_Index,Cutting_Y_Index,Cooling_Flow,Cooling_Water_Temp,CLN_Flow,CLN_Pressure,Coating_Flow,CLN_Time,Laser_Head_Remain_Time,Kerf_Width_Profile,Top_Kerf,Bottom_Kerf,Kerf_Angle,Groove_Depth,Package_Size_1,Package_Size_2,Package_Size_3,Package_Size_4,Coating_Thickness,Coating_Uniformity,Cutting_Offset,Surface_Roughness,n_OK_samples
PKG_C,RCP_2,18.485231875719215,94.97608227848102,0.006014384349827388,100.02103682393556,249.97905235903337,0.02054372842347526,42.02253509781358,0.1559062140391254,8.497672036823936,24.005034522439587,34.995429228998844,0.3999091484464902,4.999027617951668,-0.011337744533947064,0.017493670886075948,9.999806098964328,21.987075373993093,9.981923475258917,300.056582278481,50.02719620253165,15.008695627157653,2976.5805523590334,50.09833262370541,50.097237974683544,50.0995919447641,90.0333584579977,44.989967836593785,4.999993774453395,4.999983452243959,5.000018734177215,5.000007882623705,9.996885155350979,98.79344706559263,0.0047548906789413115,0.5831850402761796,1738
PKG_C,RCP_3,18.486168229777256,94.9837754982415,0.006291324736225088,100.00904630715122,250.01412954279013,0.02494314185228605,42.02359613130129,0.15614548651817117,8.496326494724501,23.99932942555686,34.99484876905041,0.40014953106682294,4.997538100820632,-0.01996483001172333,0.01963012895662368,10.000630128956624,22.006965416178197,9.980538686987105,300.00821101992966,49.99922215709261,15.018217467760845,3039.488862837046,50.09376488862837,50.09640615474795,50.09833546307151,90.0318692848769,44.9874050996483,4.9999664243845245,4.999986875732708,5.000010087924971,5.000026377491207,10.000430949589683,98.80179132473623,0.004663305978898007,0.582813305978898,1706
PKG_C,RCP_4,18.488747098350643,94.9740372632865,0.006433720219914478,99.99337080024434,249.9980097739768,0.013957849725106903,42.0069651802077,0.15439981673793524,8.496752596212584,24.01011606597434,35.00253695784973,0.40066615760537566,4.996736102626756,-0.012319486866218692,-0.012469150885766646,9.994758704948076,21.996619425778864,9.97784422724496,300.03174832009773,49.98222846670739,14.999244960293218,2957.07391569945,50.09442278558338,50.092196762370186,50.09404392180819,90.03490653634697,44.98582748930971,4.999987721441662,4.999983879047037,5.000003463653024,5.000018051313378,9.998653756872327,98.79931521075137,0.0064444105070250455,0.5825910201588271,1637
PKG_C,RCP_5,18.487037124337064,94.98794225103123,0.0013965822038892162,100.00263641720683,249.9626169711255,0.014241013553329405,42.023123747790216,0.1547658809664113,8.50080966411314,23.999110783736004,35.00006599882145,0.3999611667648792,4.998713612256925,0.004885680612846198,-0.007728344136711845,10.001395992928696,21.9998750736594,9.976232763700649,300.0061166764879,49.997098998232175,15.013111962286388,3025.130819092516,50.09707365939894,50.09572905126694,50.09537118444313,90.03495992928697,44.99424714201532,5.000004201532115,4.99998043017089,5.000001991750147,5.000010483205657,10.007657513258692,98.80332292280495,0.0015159104301708899,0.5834083677077195,1697
PKG_C,RCP_6,18.486266871165647,94.98111656441718,0.008821472392638037,100.00310552147239,250.0114607361963,0.014577300613496932,42.02359202453988,0.15515220858895706,8.497232515337423,24.002221472392637,35.00597055214724,0.40032398773006134,4.996320245398773,-0.011419018404907975,-0.009624539877300614,9.996460122699386,22.003777914110433,9.977478527607362,300.00890429447855,50.001855828220855,14.984851533742331,3020.9717791411044,50.09476490797546,50.09324343558282,50.09615527607362,90.02979325153373,44.99563791411043,4.999982239263804,4.99999836809816,5.000022625766871,5.000026662576687,10.003193926380368,98.80181840490798,0.009373803680981596,0.5833083435582822,1630
PKG_C,RCP_7,18.48611813842482,94.97536873508353,0.00584307875894988,99.97499642004775,250.0145262529833,0.016119331742243437,42.02045823389022,0.15536008353221958,8.503109785202863,23.995544749403344,34.997507756563245,0.3998174224343676,4.999291766109785,-0.020961813842482097,0.003862171837708831,10.000796539379474,21.997236873508353,9.977640214797137,300.0705513126492,49.98703639618139,14.985511336515513,2950.329355608592,50.09724313842482,50.09391622911695,50.097214498806686,90.03350178997614,44.98723400954654,4.9999913782816225,4.999996139618138,5.000019504773269,5.000006437947494,10.008287649164679,98.8102822195704,0.004294331742243436,0.5833143794749404,1676
PKG_C,RCP_8,18.486739361702128,94.98301654846335,0.0042299054373522455,99.99584219858156,250.00282860520096,0.02140839243498818,42.03359219858156,0.15554556737588654,8.50232328605201,23.990481678486997,34.99212706855792,0.40016205673758865,4.998504137115838,0.04000118203309693,0.002199172576832151,9.993999408983452,21.996396572104018,9.979478723404254,300.0687293144208,50.000799645390074,15.02735401891253,3011.76536643026,50.09648634751773,50.09506447990544,50.100277245862884,90.03472872340426,44.99056022458629,4.999997884160757,4.99998676713948,4.9999959515366434,5.0000170035461,10.002376300236406,98.8026938534279,0.0038433215130023644,0.5834242907801419,1692
PKG_C,RCP_9,18.49114630044843,94.97732343049329,0.0012449551569506728,99.97958352017936,250.0048682735426,0.018844730941704035,42.035042040358746,0.15535784753363227,8.501016255605382,23.994619394618834,35.00667881165919,0.4000547645739911,5.004640695067264,-0.012432735426008968,-0.006050448430493272,10.002325112107624,22.00544730941704,9.974057174887893,300.0318094170404,49.99598150224215,15.022264573991032,2951.6025784753365,50.09045207399103,50.0929158632287,50.09421121076233,90.03409697309417,44.98894501121076,4.999986171524664,5.000009215246637,5.00000966367713,5.000010992152466,10.00518850896861,98.79187668161435,0.0018502242152466366,0.5822080156950673,1784
PKG_D,RCP_1,18.49114243845252,94.97534759671747,0.0012649472450175856,100.00865181711606,249.9941875732708,0.013667643610785464,42.027426729191085,0.15600404454865183,8.502250293083236,23.99972567409144,35.0120427901524,0.4001447245017585,4.9996864009378665,-0.009039859320046894,0.0032626025791324745,9.998620164126612,22.000028722157094,9.976578546307152,300.0315668229777,49.99744196951934,15.009658851113716,2997.4208675263776,50.09324413833529,50.09216359906214,50.09601975381008,90.03669050410318,44.99439038686987,4.999997502930833,5.000010556858148,5.0000012133645955,4.999998968347011,9.989231535756156,98.79660140679954,0.0006311840562719812,0.5825505861664713,1706
PKG_D,RCP_2,18.486746741154562,94.98339602731222,0.0024227188081936686,99.99366294227188,250.02428181253882,0.022748603351955308,42.01553941651148,0.1553387337057728,8.498935443823711,23.99683736809435,35.01072998137803,0.4005348230912477,5.001862197392923,0.0024276846679081323,-0.0018454376163873367,10.001313469894475,21.996815021725634,9.980840471756673,300.0171477343265,49.98051210428305,15.004736188702669,3033.9509621353195,50.09704767225326,50.097689199255115,50.0966747361887,90.03382184978274,44.987396958410926,4.99999225946617,5.000019627560521,5.000007287399131,4.999964239602732,9.999074115456239,98.80473867163253,0.006259279950341403,0.5827256362507759,1611
PKG_D,RCP_3,18.48673010173549,94.97934649910233,-0.0003913824057450624,99.99856971873129,249.9738587672053,0.03364572112507481,42.02882345900659,0.15482046678635547,8.502801915020946,24.002619389587075,35.00287253141831,0.40051310592459605,5.001414721723519,0.015184919210053861,0.0023470975463794137,9.995398563734291,22.009895870736088,9.979847396768402,299.9589718731298,49.98537881508079,15.0264039497307,3061.8252543387193,50.09789688809096,50.09819263913824,50.09720293237582,90.03402274087374,44.98686630760024,5.000013997606224,5.000006475164572,5.00000512866547,4.999995457809695,10.003673309395571,98.81073907839617,0.0004147815679233992,0.5833075403949731,1671
PKG_D,RCP_4,18.48424514106583,94.97530031347962,0.0023655172413793108,99.9947197492163,249.98170971786834,0.012951097178683386,42.02284388714734,0.15579134796238245,8.502398746081504,24.004746081504702,35.004923510971786,0.3996469592476489,4.999836363636363,0.011384952978056428,-0.007959874608150471,10.002089028213167,22.015774294670848,9.974695297805642,300.0460087774295,49.9930382445141,15.021667711598747,3014.1310344827584,50.09901304075235,50.09695435736677,50.09612514106583,90.03446896551725,44.986609153605016,5.000005780564264,5.00000055799373,5.0000112100313485,4.999986420062696,10.0025794984326,98.78619435736678,0.005830532915360501,0.5853236990595612,1595
PKG_D,RCP_5,18.488233789411066,94.97980904223677,0.008702558001189768,99.99325520523499,250.0387769185009,0.017544913741820344,42.02402022605592,0.15648019036287925,8.50177037477692,23.997642474717427,35.00386436644854,0.3997188578227246,4.997425342058299,-0.019866745984533016,0.008016656751933375,9.999165972635337,22.000756097560977,9.976324806662701,300.09563355145747,49.997957763236165,14.995980368828077,3056.772754312909,50.09546204640095,50.09393242117787,50.094428673408686,90.03154253420583,44.987051516954196,4.999975901249256,4.999981653777514,5.000002034503272,5.000033277810827,10.005918262938726,98.81394765020822,0.009229149315883403,0.5847301011302796,1681
PKG_D,RCP_6,18.488378106508875,94.97483964497042,0.0014627218934911246,100.01568934911244,249.98785502958577,0.013896449704142012,42.018004733727814,0.15454544378698226,8.499190532544379,24.000639644970413,35.00051124260355,0.40016260355029587,5.000175147928994,-0.009377514792899408,0.014427218934911244,9.997619526627219,22.01142899408284,9.977035502958579,300.1526792899408,50.00995798816568,14.993414792899408,3027.224852071006,50.096169704142014,50.09598597633136,50.09503378698224,90.03389112426036,44.985869881656804,4.999984183431953,5.00000600591716,4.999991804733728,5.000001816568048,9.998962071005918,98.80015207100593,0.0029695857988165687,0.5830127218934912,1690
PKG_D,RCP_7,18.486490634441086,94.98790151057402,0.00719154078549849,100.02048882175228,249.9665933534743,0.01977341389728097,42.030186102719036,0.15455764350453172,8.499970392749244,23.990296072507554,35.002117824773414,0.40008459214501507,4.9953462235649555,0.00659214501510574,0.005572205438066465,9.997445317220544,21.995259214501512,9.97748580060423,299.9267075528701,50.00571722054381,15.018534138972809,2939.537160120846,50.09314676737161,50.09271178247734,50.09742888217523,90.03452930513596,44.9906478549849,4.999995438066465,4.999981069486405,4.999997558912387,5.000011311178247,10.00746265861027,98.80193776435046,0.0048,0.5823777039274924,1655
PKG_D,RCP_8,18.487454153846155,94.984368,0.004730461538461538,99.99217353846154,250.03767507692308,0.028478153846153847,42.02570584615385,0.15648504615384615,8.500033230769231,24.006071384615385,34.993467076923075,0.39906744615384615,4.999136615384615,-0.0003323076923076925,-0.016799384615384615,9.997795692307692,22.00480246153846,9.978192615384616,300.1147070769231,50.01786153846154,15.013540307692308,2947.7883076923076,50.09655458461538,50.095089907692305,50.094332492307686,90.03587446153847,44.993833353846156,4.999993446153846,5.000006910769231,4.999995618461538,5.000004578461539,9.996474953846153,98.7967956923077,0.007279938461538462,0.5839112615384615,1625
PKG_D,RCP_9,18.488359537572254,94.97880924855491,0.0029647398843930636,100.00090231213872,249.97237976878614,0.021227745664739884,42.0229,0.1554528901734104,8.499812138728323,23.99833121387283,34.997188439306356,0.39962867052023127,5.0033930635838155,-0.0021693641618497103,-0.004388439306358381,9.99584450867052,22.002081502890174,9.976398843930635,300.06301329479766,50.009956069364165,14.99439479768786,3047.663005780347,50.09583283236994,50.09407566473988,50.09192104046243,90.02869479768786,44.99362647398844,4.999994676300578,4.999987265895954,5.000024682080925,5.000017641618498,10.007920115606936,98.79397976878612,-0.0004197687861271675,0.5827671676300578,1730
PKG_E,RCP_1,18.492838538597525,94.9734225103123,0.006741308190925162,100.00669711255155,250.01435945786685,0.012502651738361814,42.02289157336476,0.1548694166175604,8.502881555686505,24.012737772539776,34.99344608131997,0.39892192103712437,5.002094284030642,-0.00992162639952858,-0.01422569239835003,9.999308190925163,22.002570418385385,9.976391868002358,300.07121213906896,49.99025279905716,15.009621096051857,3048.4378314672954,50.09456605774897,50.0914362993518,50.09497849145551,90.03664997053625,44.99591249263406,4.999988108426636,4.999981101944608,4.999999787860931,5.000006700058927,10.000847790218032,98.79602887448439,0.0048296405421331765,0.5826901591043017,1697
PKG_E,RCP_2,18.49099586288416,94.97933687943262,0.009927895981087469,99.99609929078014,249.9840620567376,0.017291371158392434,42.014530732860514,0.15483841607565013,8.501645390070921,24.000501182033094,34.98077245862884,0.39972570921985817,5.000330378250591,-0.0032901891252955077,0.0182854609929078,10.002175531914894,22.005325650118202,9.97682742316785,300.07341784869976,50.02551773049646,15.028338061465721,3009.2429078014184,50.09087304964539,50.08989143026005,50.09316660756501,90.03033865248227,44.99435555555556,4.999987098108747,5.000001932624113,5.000025898345154,5.000030762411348,9.99966010638298,98.8007429078014,0.008854373522458629,0.5824750591016549,1692
PKG_E,RCP_3,18.488683333333334,94.98277023809524,-0.0023517857142857142,99.99618333333332,249.97235297619048,0.01876904761904762,42.023332738095235,0.15467440476190478,8.502304761904762,24.01015238095238,34.99891904761905,0.39981285714285714,4.99935,-0.005616071428571429,-0.02178095238095238,9.994630357142857,22.000495833333332,9.977663095238094,300.059525,50.00882738095238,15.004526785714285,3012.4988095238095,50.094149107142854,50.09257625,50.09094976190476,90.03287976190477,44.99298803571428,4.999999077380952,5.000010208333333,5.000006767857143,4.999995577380953,10.004943630952381,98.80007857142859,-0.0023273809523809527,0.5830851190476191,1680
PKG_E,RCP_4,18.4872299248989,94.97985904101675,0.0011513575967648756,99.99702657423455,250.01511380704795,0.01843789716926632,42.02478625072212,0.1545850375505488,8.499524552281917,24.013113229347198,35.007905257076835,0.39974269208549973,4.998689196995956,-0.019633737723859044,0.00036683997689196943,9.99981686886193,21.998207972270365,9.978886770652803,300.0982224147891,50.005858463316,14.981409589832467,2988.8717504332753,50.09778336221837,50.09957833622184,50.09614124783362,90.03315597920277,44.99051467359907,4.999992570768342,5.000010629693819,5.0000272328134026,4.99998844598498,9.996664702484114,98.80996302715194,-0.00045788561525129967,0.5827648180242634,1731
PKG_E,RCP_5,18.49106407185629,94.99156946107784,0.0021724550898203597,99.98426826347306,250.01686467065866,0.01567544910179641,42.019369461077844,0.1549936526946108,8.500723952095809,23.9965125748503,35.00916826347306,0.39921107784431137,4.995578443113772,-0.006806586826347305,0.0017790419161676644,9.997782634730537,22.00634910179641,9.977247305389222,300.07009281437126,50.0064377245509,14.996610179640719,3002.502994011976,50.09230694610778,50.09387293413174,50.09330437125748,90.03127904191616,44.99434335329342,5.000009119760479,4.999982491017964,4.999994161676647,4.999992221556886,10.000932155688623,98.7997994011976,0.0022465269461077846,0.5839032934131737,1670
PKG_E,RCP_6,18.485802521008406,94.97731392557021,0.008903361344537815,99.99189615846339,250.00622148859543,0.02231152460984394,42.02604801920768,0.15547689075630253,8.50247118847539,23.99398679471789,34.99125930372149,0.39994525810324133,4.999087034813925,-0.024249099639855942,0.003207683073229293,9.998660864345739,21.996088835534213,9.974591836734692,300.0200744297719,50.01297238895558,14.994990396158462,3027.857743097239,50.097982112845145,50.095257743097235,50.099107563025214,90.03035234093637,44.982688655462184,4.99998943577431,4.9999971008403366,4.999998487394958,4.999996242496999,10.007217827130853,98.8070300120048,0.009132833133253302,0.5829826530612245,1666
PKG_E,RCP_7,18.4893556763285,94.9823031400966,0.006086352657004831,99.9842131642512,249.9879643719807,0.014185386473429951,42.00777173913043,0.1549044685990338,8.499052536231885,23.998406400966182,34.99913768115942,0.3991785024154589,5.002982487922705,-0.010457729468599035,-0.002264492753623187,10.004004830917875,22.006714975845412,9.978897946859904,300.0462717391304,50.01726026570048,14.976083937198068,2964.7427536231885,50.09502989130435,50.09403985507246,50.09500839371981,90.03009299516908,44.9913324879227,4.9999827717391305,5.000011606280193,5.000014347826087,5.000016032608696,10.000923309178743,98.79399879227053,0.00356328502415459,0.5824931763285024,1656
